Time,Hour in Day, Room Temp,Per 10 Mins,Predicted Temp,Target Temp,Other Temp1,OtherTemp2,heaters Status,offTime,onTime,Reason,Message,
2022-10-05 15 31 20.049,15.52,16.3125,0.0,16.31,4.75,15.875,14.875,OFF,0,0,,day: 2 hour: 15.52 TargTemp: 5.0,
2022-10-05 15 31 40.050,15.52,16.3125,0.0,16.31,4.75,15.875,14.875,OFF,0,0,,day: 2 hour: 15.52 TargTemp: 5.0,
2022-10-05 15 32 00.050,15.53,16.3125,0.0,16.31,4.75,15.9375,14.875,OFF,0,0,aMustLog,,day: 2 hour: 15.53 TargTemp: 5.0,
2022-10-05 15 32 20.046,15.53,16.3125,0.0,16.31,4.75,15.875,14.875,OFF,0,0,,day: 2 hour: 15.53 TargTemp: 5.0,
2022-10-05 15 32 40.047,15.53,16.3125,0.0,16.31,4.75,15.9375,14.875,OFF,0,0,,day: 2 hour: 15.53 TargTemp: 5.0,
2022-10-05 15 33 00.046,15.55,16.3125,0.0,16.31,4.75,15.9375,14.9375,OFF,0,0,,day: 2 hour: 15.55 TargTemp: 5.0,
2022-10-05 15 33 20.046,15.55,16.3125,0.0,16.31,4.75,15.875,14.9375,OFF,0,0,,day: 2 hour: 15.55 TargTemp: 5.0,
2022-10-05 15 33 40.046,15.55,16.3125,0.0,16.31,4.75,15.875,14.9375,OFF,0,0,,day: 2 hour: 15.55 TargTemp: 5.0,
2022-10-05 15 34 00.046,15.57,16.3125,0.0,16.31,4.75,15.875,14.9375,OFF,0,0,,day: 2 hour: 15.57 TargTemp: 5.0,
2022-10-05 15 34 20.047,15.57,16.3125,0.0,16.31,4.75,15.875,14.9375,OFF,0,0,,day: 2 hour: 15.57 TargTemp: 5.0,
2022-10-05 15 34 40.048,15.57,16.3125,0.0,16.31,4.75,15.875,14.9375,OFF,0,0,,day: 2 hour: 15.57 TargTemp: 5.0,
2022-10-05 15 35 00.049,15.58,16.3125,0.0,16.31,4.75,15.875,14.9375,OFF,0,0,,day: 2 hour: 15.58 TargTemp: 5.0,
2022-10-05 15 35 20.046,15.58,16.3125,0.0,16.31,4.75,15.875,15.0,OFF,0,0,,day: 2 hour: 15.58 TargTemp: 5.0,
2022-10-05 15 35 40.036,15.58,16.3125,0.0,16.31,4.75,15.875,15.0,OFF,0,0,,day: 2 hour: 15.58 TargTemp: 5.0,
2022-10-05 15 36 00.039,15.6,16.3125,0.0,16.31,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.6 TargTemp: 5.0,
2022-10-05 15 36 20.041,15.6,16.3125,0.0,16.31,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.6 TargTemp: 5.0,
2022-10-05 15 36 40.036,15.6,16.3125,0.0,16.31,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.6 TargTemp: 5.0,
2022-10-05 15 37 00.034,15.62,16.3125,0.0,16.31,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.62 TargTemp: 5.0,
2022-10-05 15 37 20.037,15.62,16.3125,0.0,16.31,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.62 TargTemp: 5.0,
2022-10-05 15 37 40.036,15.62,16.3125,0.0,16.31,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.62 TargTemp: 5.0,
2022-10-05 15 38 00.039,15.63,16.3125,0.0,16.31,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.63 TargTemp: 5.0,
2022-10-05 15 38 20.036,15.63,16.25,-0.19,16.19,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.63 TargTemp: 5.0,
2022-10-05 15 38 40.039,15.63,16.25,-0.17,16.19,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.63 TargTemp: 5.0,
2022-10-05 15 39 00.041,15.65,16.3125,0.04,16.32,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.65 TargTemp: 5.0,
2022-10-05 15 39 20.042,15.65,16.25,-0.16,16.2,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.65 TargTemp: 5.0,
2022-10-05 15 39 40.044,15.65,16.25,-0.14,16.2,4.75,15.875,15.1875,OFF,0,0,,day: 2 hour: 15.65 TargTemp: 5.0,
2022-10-05 15 40 00.046,15.67,16.25,-0.13,16.21,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.67 TargTemp: 5.0,
2022-10-05 15 40 20.047,15.67,16.25,-0.11,16.21,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.67 TargTemp: 5.0,
2022-10-05 15 40 40.048,15.67,16.25,-0.1,16.22,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.67 TargTemp: 5.0,
2022-10-05 15 41 00.046,15.68,16.25,-0.09,16.22,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.68 TargTemp: 5.0,
2022-10-05 15 41 20.046,15.68,16.25,-0.08,16.22,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.68 TargTemp: 5.0,
2022-10-05 15 41 40.046,15.68,16.25,-0.07,16.23,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.68 TargTemp: 5.0,
2022-10-05 15 42 00.046,15.7,16.25,-0.07,16.23,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.7 TargTemp: 5.0,
2022-10-05 15 42 20.046,15.7,16.25,-0.06,16.23,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.7 TargTemp: 5.0,
2022-10-05 15 42 40.046,15.7,16.25,-0.05,16.23,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.7 TargTemp: 5.0,
2022-10-05 15 43 00.036,15.72,16.25,-0.05,16.23,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.72 TargTemp: 5.0,
2022-10-05 15 43 20.038,15.72,16.25,-0.04,16.24,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.72 TargTemp: 5.0,
2022-10-05 15 43 40.041,15.72,16.25,-0.04,16.24,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.72 TargTemp: 5.0,
2022-10-05 15 44 00.043,15.73,16.25,-0.04,16.24,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.73 TargTemp: 5.0,
2022-10-05 15 44 20.045,15.73,16.25,-0.03,16.24,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.73 TargTemp: 5.0,
2022-10-05 15 44 40.046,15.73,16.25,-0.03,16.24,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.73 TargTemp: 5.0,
2022-10-05 15 45 00.046,15.75,16.25,-0.03,16.24,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.75 TargTemp: 5.0,
2022-10-05 15 45 20.046,15.75,16.25,-0.02,16.24,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.75 TargTemp: 5.0,
2022-10-05 15 45 40.046,15.75,16.25,-0.02,16.24,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.75 TargTemp: 5.0,
2022-10-05 15 46 00.046,15.77,16.25,-0.02,16.24,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.77 TargTemp: 5.0,
2022-10-05 15 46 20.046,15.77,16.25,-0.02,16.24,4.75,15.8125,15.0625,OFF,0,0,,day: 2 hour: 15.77 TargTemp: 5.0,
2022-10-05 15 46 40.047,15.77,16.25,-0.02,16.24,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.77 TargTemp: 5.0,
2022-10-05 15 47 00.046,15.78,16.25,-0.01,16.25,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.78 TargTemp: 5.0,
2022-10-05 15 47 20.047,15.78,16.25,-0.01,16.25,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.78 TargTemp: 5.0,
2022-10-05 15 47 40.046,15.78,16.25,-0.01,16.25,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.78 TargTemp: 5.0,
2022-10-05 15 48 00.046,15.8,16.25,-0.01,16.25,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.8 TargTemp: 5.0,
2022-10-05 15 48 20.047,15.8,16.25,-0.01,16.25,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.8 TargTemp: 5.0,
2022-10-05 15 48 40.048,15.8,16.25,-0.01,16.25,4.75,15.875,15.0625,OFF,0,0,,day: 2 hour: 15.8 TargTemp: 5.0,
2022-10-05 15 49 00.049,15.82,16.25,-0.01,16.25,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.82 TargTemp: 5.0,
2022-10-05 15 49 20.050,15.82,16.25,-0.01,16.25,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.82 TargTemp: 5.0,
2022-10-05 15 49 40.050,15.82,16.25,-0.01,16.25,4.75,15.875,15.125,OFF,0,0,,day: 2 hour: 15.82 TargTemp: 5.0,
2022-10-05 15 50 00.046,15.83,16.25,-0.01,16.25,4.75,15.875,15.1875,OFF,0,0,,day: 2 hour: 15.83 TargTemp: 5.0,
2022-10-05 15 50 20.034,15.83,16.25,-0.0,16.25,4.75,15.8125,15.1875,OFF,0,0,,day: 2 hour: 15.83 TargTemp: 5.0,
2022-10-05 15 50 40.036,15.83,16.25,-0.0,16.25,4.75,15.8125,15.1875,OFF,0,0,,day: 2 hour: 15.83 TargTemp: 5.0,
2022-10-05 15 51 00.036,15.85,16.25,-0.0,16.25,4.75,15.8125,15.1875,OFF,0,0,,day: 2 hour: 15.85 TargTemp: 5.0,
2022-10-05 15 51 20.038,15.85,16.25,-0.0,16.25,4.75,15.8125,15.1875,OFF,0,0,,day: 2 hour: 15.85 TargTemp: 5.0,
2022-10-05 15 51 40.041,15.85,16.25,-0.0,16.25,4.75,15.875,15.25,OFF,0,0,,day: 2 hour: 15.85 TargTemp: 5.0,
2022-10-05 15 52 00.043,15.87,16.25,-0.0,16.25,4.75,15.875,15.25,OFF,0,0,,day: 2 hour: 15.87 TargTemp: 5.0,
2022-10-05 15 52 20.044,15.87,16.25,-0.0,16.25,4.75,15.8125,15.25,OFF,0,0,,day: 2 hour: 15.87 TargTemp: 5.0,
2022-10-05 15 52 40.046,15.87,16.25,-0.0,16.25,4.75,15.8125,15.25,OFF,0,0,,day: 2 hour: 15.87 TargTemp: 5.0,
2022-10-05 15 53 00.046,15.88,16.25,-0.0,16.25,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 15.88 TargTemp: 5.0,
2022-10-05 15 53 20.047,15.88,16.25,-0.0,16.25,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 15.88 TargTemp: 5.0,
2022-10-05 15 53 40.047,15.88,16.25,-0.0,16.25,4.75,15.8125,15.25,OFF,0,0,,day: 2 hour: 15.88 TargTemp: 5.0,
2022-10-05 15 54 00.048,15.9,16.25,-0.0,16.25,4.75,15.8125,15.4375,OFF,0,0,,day: 2 hour: 15.9 TargTemp: 5.0,
2022-10-05 15 54 20.049,15.9,16.25,-0.0,16.25,4.75,15.875,15.4375,OFF,0,0,,day: 2 hour: 15.9 TargTemp: 5.0,
2022-10-05 15 54 40.049,15.9,16.25,-0.0,16.25,4.75,15.8125,15.4375,OFF,0,0,,day: 2 hour: 15.9 TargTemp: 5.0,
2022-10-05 15 55 00.050,15.92,16.25,-0.0,16.25,4.75,15.8125,15.4375,OFF,0,0,,day: 2 hour: 15.92 TargTemp: 5.0,
2022-10-05 15 55 20.050,15.92,16.25,-0.0,16.25,4.75,15.8125,15.4375,OFF,0,0,,day: 2 hour: 15.92 TargTemp: 5.0,
2022-10-05 15 55 40.051,15.92,16.25,-0.0,16.25,4.75,15.8125,15.4375,OFF,0,0,,day: 2 hour: 15.92 TargTemp: 5.0,
2022-10-05 15 56 00.046,15.93,16.25,-0.0,16.25,4.75,15.8125,15.4375,OFF,0,0,,day: 2 hour: 15.93 TargTemp: 5.0,
2022-10-05 15 56 20.046,15.93,16.25,-0.0,16.25,4.75,15.8125,15.4375,OFF,0,0,,day: 2 hour: 15.93 TargTemp: 5.0,
2022-10-05 15 56 40.047,15.93,16.25,-0.0,16.25,4.75,15.8125,15.375,OFF,0,0,,day: 2 hour: 15.93 TargTemp: 5.0,
2022-10-05 15 57 00.048,15.95,16.25,-0.0,16.25,4.75,15.8125,15.375,OFF,0,0,,day: 2 hour: 15.95 TargTemp: 5.0,
2022-10-05 15 57 20.037,15.95,16.25,-0.0,16.25,4.75,15.8125,15.375,OFF,0,0,,day: 2 hour: 15.95 TargTemp: 5.0,
2022-10-05 15 57 40.040,15.95,16.25,-0.0,16.25,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 15.95 TargTemp: 5.0,
2022-10-05 15 58 00.036,15.97,16.25,-0.0,16.25,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 15.97 TargTemp: 5.0,
2022-10-05 15 58 20.039,15.97,16.25,-0.0,16.25,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 15.97 TargTemp: 5.0,
2022-10-05 15 58 40.041,15.97,16.25,-0.0,16.25,4.75,15.8125,15.25,OFF,0,0,,day: 2 hour: 15.97 TargTemp: 5.0,
2022-10-05 15 59 00.043,15.98,16.25,-0.0,16.25,4.75,15.8125,15.25,OFF,0,0,,day: 2 hour: 15.98 TargTemp: 5.0,
2022-10-05 15 59 20.044,15.98,16.25,-0.0,16.25,4.75,15.8125,15.25,OFF,0,0,,day: 2 hour: 15.98 TargTemp: 5.0,
2022-10-05 15 59 40.046,15.98,16.25,-0.0,16.25,4.75,15.8125,15.25,OFF,0,0,,day: 2 hour: 15.98 TargTemp: 5.0,
2022-10-05 16 00 00.047,16.0,16.25,-0.0,16.25,4.75,15.8125,15.1875,OFF,0,0,,day: 2 hour: 16.0 TargTemp: 5.0,
2022-10-05 16 00 20.048,16.0,16.25,-0.0,16.25,4.75,15.8125,15.1875,OFF,0,0,,day: 2 hour: 16.0 TargTemp: 5.0,
2022-10-05 16 00 40.049,16.0,16.25,-0.0,16.25,4.75,15.8125,15.1875,OFF,0,0,,day: 2 hour: 16.0 TargTemp: 5.0,
2022-10-05 16 01 00.046,16.02,16.1875,-0.19,16.12,4.75,15.8125,15.1875,OFF,0,0,,day: 2 hour: 16.02 TargTemp: 5.0,
2022-10-05 16 01 20.047,16.02,16.1875,-0.17,16.13,4.75,15.8125,15.125,OFF,0,0,,day: 2 hour: 16.02 TargTemp: 5.0,
2022-10-05 16 01 40.048,16.02,16.1875,-0.15,16.14,4.75,15.8125,15.125,OFF,0,0,,day: 2 hour: 16.02 TargTemp: 5.0,
2022-10-05 16 02 00.044,16.03,16.1875,-0.14,16.14,4.75,15.8125,15.125,OFF,0,0,aMustLog,,day: 2 hour: 16.03 TargTemp: 5.0,
2022-10-05 16 02 20.045,16.03,16.1875,-0.12,16.15,4.75,15.8125,15.125,OFF,0,0,,day: 2 hour: 16.03 TargTemp: 5.0,
2022-10-05 16 02 40.047,16.03,16.1875,-0.11,16.15,4.75,15.8125,15.125,OFF,0,0,,day: 2 hour: 16.03 TargTemp: 5.0,
2022-10-05 16 03 00.048,16.05,16.1875,-0.1,16.15,4.75,15.8125,15.125,OFF,0,0,,day: 2 hour: 16.05 TargTemp: 5.0,
2022-10-05 16 03 20.046,16.05,16.1875,-0.09,16.16,4.75,15.8125,15.125,OFF,0,0,,day: 2 hour: 16.05 TargTemp: 5.0,
2022-10-05 16 03 40.046,16.05,16.1875,-0.08,16.16,4.75,15.8125,15.125,OFF,0,0,,day: 2 hour: 16.05 TargTemp: 5.0,
2022-10-05 16 04 00.047,16.07,16.1875,-0.07,16.16,4.75,15.8125,15.125,OFF,0,0,,day: 2 hour: 16.07 TargTemp: 5.0,
2022-10-05 16 04 20.046,16.07,16.1875,-0.07,16.17,4.75,15.8125,15.0625,OFF,0,0,,day: 2 hour: 16.07 TargTemp: 5.0,
2022-10-05 16 04 40.046,16.07,16.1875,-0.06,16.17,4.75,15.8125,15.0625,OFF,0,0,,day: 2 hour: 16.07 TargTemp: 5.0,
2022-10-05 16 05 00.046,16.08,16.1875,-0.05,16.17,4.75,15.8125,15.0625,OFF,0,0,,day: 2 hour: 16.08 TargTemp: 5.0,
2022-10-05 16 05 20.046,16.08,16.1875,-0.05,16.17,4.75,15.75,15.0625,OFF,0,0,,day: 2 hour: 16.08 TargTemp: 5.0,
2022-10-05 16 05 40.046,16.08,16.1875,-0.04,16.17,4.75,15.8125,15.0625,OFF,0,0,,day: 2 hour: 16.08 TargTemp: 5.0,
2022-10-05 16 06 00.036,16.1,16.1875,-0.04,16.17,4.75,15.8125,15.0625,OFF,0,0,,day: 2 hour: 16.1 TargTemp: 5.0,
2022-10-05 16 06 20.039,16.1,16.1875,-0.03,16.18,4.75,15.8125,15.0625,OFF,0,0,,day: 2 hour: 16.1 TargTemp: 5.0,
2022-10-05 16 06 40.041,16.1,16.1875,-0.03,16.18,4.75,15.8125,15.0625,OFF,0,0,,day: 2 hour: 16.1 TargTemp: 5.0,
2022-10-05 16 07 00.043,16.12,16.1875,-0.03,16.18,4.75,15.75,15.0625,OFF,0,0,,day: 2 hour: 16.12 TargTemp: 5.0,
2022-10-05 16 07 20.044,16.12,16.1875,-0.03,16.18,4.75,15.75,15.0625,OFF,0,0,,day: 2 hour: 16.12 TargTemp: 5.0,
2022-10-05 16 07 40.046,16.12,16.1875,-0.02,16.18,4.75,15.75,15.0625,OFF,0,0,,day: 2 hour: 16.12 TargTemp: 5.0,
2022-10-05 16 08 00.047,16.13,16.1875,-0.02,16.18,4.75,15.75,15.0625,OFF,0,0,,day: 2 hour: 16.13 TargTemp: 5.0,
2022-10-05 16 08 20.048,16.13,16.1875,-0.02,16.18,4.75,15.75,15.0625,OFF,0,0,,day: 2 hour: 16.13 TargTemp: 5.0,
2022-10-05 16 08 40.048,16.13,16.1875,-0.02,16.18,4.75,15.75,15.0625,OFF,0,0,,day: 2 hour: 16.13 TargTemp: 5.0,
2022-10-05 16 09 00.049,16.15,16.1875,-0.01,16.18,4.75,15.75,15.0625,OFF,0,0,,day: 2 hour: 16.15 TargTemp: 5.0,
2022-10-05 16 09 20.050,16.15,16.1875,-0.01,16.18,4.75,15.75,15.0625,OFF,0,0,,day: 2 hour: 16.15 TargTemp: 5.0,
2022-10-05 16 09 40.046,16.15,16.1875,-0.01,16.18,4.75,15.75,15.0625,OFF,0,0,,day: 2 hour: 16.15 TargTemp: 5.0,
2022-10-05 16 10 00.047,16.17,16.1875,-0.01,16.18,4.75,15.75,15.125,OFF,0,0,,day: 2 hour: 16.17 TargTemp: 5.0,
2022-10-05 16 10 20.048,16.17,16.1875,-0.01,16.18,4.75,15.75,15.125,OFF,0,0,,day: 2 hour: 16.17 TargTemp: 5.0,
2022-10-05 16 10 40.049,16.17,16.1875,-0.01,16.18,4.75,15.75,15.125,OFF,0,0,,day: 2 hour: 16.17 TargTemp: 5.0,
2022-10-05 16 11 00.047,16.18,16.1875,-0.01,16.18,4.75,15.75,15.125,OFF,0,0,,day: 2 hour: 16.18 TargTemp: 5.0,
2022-10-05 16 11 20.046,16.18,16.1875,-0.01,16.19,4.75,15.75,15.25,OFF,0,0,,day: 2 hour: 16.18 TargTemp: 5.0,
2022-10-05 16 11 40.046,16.18,16.1875,-0.01,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.18 TargTemp: 5.0,
2022-10-05 16 12 00.047,16.2,16.1875,-0.01,16.19,4.75,15.75,15.25,OFF,0,0,,day: 2 hour: 16.2 TargTemp: 5.0,
2022-10-05 16 12 20.046,16.2,16.1875,-0.01,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.2 TargTemp: 5.0,
2022-10-05 16 12 40.046,16.2,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.2 TargTemp: 5.0,
2022-10-05 16 13 00.046,16.22,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.22 TargTemp: 5.0,
2022-10-05 16 13 20.046,16.22,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.22 TargTemp: 5.0,
2022-10-05 16 13 40.046,16.22,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.22 TargTemp: 5.0,
2022-10-05 16 14 00.047,16.23,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.23 TargTemp: 5.0,
2022-10-05 16 14 20.048,16.23,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.23 TargTemp: 5.0,
2022-10-05 16 14 40.049,16.23,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.23 TargTemp: 5.0,
2022-10-05 16 15 00.046,16.25,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.25 TargTemp: 5.0,
2022-10-05 16 15 20.046,16.25,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.25 TargTemp: 5.0,
2022-10-05 16 15 40.046,16.25,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.25 TargTemp: 5.0,
2022-10-05 16 16 00.047,16.27,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.27 TargTemp: 5.0,
2022-10-05 16 16 20.046,16.27,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.27 TargTemp: 5.0,
2022-10-05 16 16 40.047,16.27,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.27 TargTemp: 5.0,
2022-10-05 16 17 00.036,16.28,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.28 TargTemp: 5.0,
2022-10-05 16 17 20.039,16.28,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.28 TargTemp: 5.0,
2022-10-05 16 17 40.036,16.28,16.1875,-0.0,16.19,4.75,15.75,15.3125,OFF,0,0,,day: 2 hour: 16.28 TargTemp: 5.0,
2022-10-05 16 18 00.039,16.3,16.1875,-0.0,16.19,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.3 TargTemp: 5.0,
2022-10-05 16 18 20.041,16.3,16.1875,-0.0,16.19,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.3 TargTemp: 5.0,
2022-10-05 16 18 40.036,16.3,16.1875,-0.0,16.19,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.3 TargTemp: 5.0,
2022-10-05 16 19 00.039,16.32,16.1875,-0.0,16.19,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.32 TargTemp: 5.0,
2022-10-05 16 19 20.041,16.32,16.1875,-0.0,16.19,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.32 TargTemp: 5.0,
2022-10-05 16 19 40.043,16.32,16.1875,-0.0,16.19,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.32 TargTemp: 5.0,
2022-10-05 16 20 00.036,16.33,16.1875,-0.0,16.19,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.33 TargTemp: 5.0,
2022-10-05 16 20 20.039,16.33,16.1875,-0.0,16.19,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.33 TargTemp: 5.0,
2022-10-05 16 20 40.036,16.33,16.1875,-0.0,16.19,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.33 TargTemp: 5.0,
2022-10-05 16 21 00.039,16.35,16.1875,-0.0,16.19,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.35 TargTemp: 5.0,
2022-10-05 16 21 20.036,16.35,16.25,0.19,16.31,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.35 TargTemp: 5.0,
2022-10-05 16 21 40.036,16.35,16.25,0.17,16.31,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.35 TargTemp: 5.0,
2022-10-05 16 22 00.038,16.37,16.25,0.15,16.3,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.37 TargTemp: 5.0,
2022-10-05 16 22 20.038,16.37,16.25,0.14,16.3,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.37 TargTemp: 5.0,
2022-10-05 16 22 40.036,16.37,16.25,0.12,16.29,4.75,15.8125,15.3125,OFF,0,0,,day: 2 hour: 16.37 TargTemp: 5.0,
2022-10-05 16 23 00.036,16.38,16.25,0.11,16.29,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.38 TargTemp: 5.0,
2022-10-05 16 23 20.036,16.38,16.25,0.1,16.28,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.38 TargTemp: 5.0,
2022-10-05 16 23 40.039,16.38,16.25,0.09,16.28,4.75,15.875,15.25,OFF,0,0,,day: 2 hour: 16.38 TargTemp: 5.0,
2022-10-05 16 24 00.041,16.4,16.25,0.08,16.28,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.4 TargTemp: 5.0,
2022-10-05 16 24 20.043,16.4,16.25,0.07,16.27,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.4 TargTemp: 5.0,
2022-10-05 16 24 40.045,16.4,16.25,0.07,16.27,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.4 TargTemp: 5.0,
2022-10-05 16 25 00.046,16.42,16.25,0.06,16.27,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.42 TargTemp: 5.0,
2022-10-05 16 25 20.046,16.42,16.25,0.05,16.27,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.42 TargTemp: 5.0,
2022-10-05 16 25 40.047,16.42,16.25,0.05,16.27,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.42 TargTemp: 5.0,
2022-10-05 16 26 00.048,16.43,16.25,0.04,16.26,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.43 TargTemp: 5.0,
2022-10-05 16 26 20.046,16.43,16.25,0.04,16.26,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.43 TargTemp: 5.0,
2022-10-05 16 26 40.047,16.43,16.25,0.03,16.26,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.43 TargTemp: 5.0,
2022-10-05 16 27 00.048,16.45,16.25,0.03,16.26,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.45 TargTemp: 5.0,
2022-10-05 16 27 20.036,16.45,16.25,0.03,16.26,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.45 TargTemp: 5.0,
2022-10-05 16 27 40.039,16.45,16.25,0.03,16.26,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.45 TargTemp: 5.0,
2022-10-05 16 28 00.041,16.47,16.25,0.02,16.26,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.47 TargTemp: 5.0,
2022-10-05 16 28 20.043,16.47,16.25,0.02,16.26,4.75,15.875,15.3125,OFF,0,0,,day: 2 hour: 16.47 TargTemp: 5.0,
2022-10-05 16 28 40.044,16.47,16.25,0.02,16.26,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.47 TargTemp: 5.0,
2022-10-05 16 29 00.046,16.48,16.25,0.02,16.26,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.48 TargTemp: 5.0,
2022-10-05 16 29 20.047,16.48,16.25,0.01,16.25,4.75,15.875,15.375,OFF,0,0,,day: 2 hour: 16.48 TargTemp: 5.0,
