Time,Hour in Day, Room Temp,Per 10 Mins,Predicted Temp,Target Temp,Other Temp1,OtherTemp2,heaters Status,offTime,onTime,Reason,Message,
2022-10-06 08 10 20.046,8.17,14.8125,-0.11,14.78,15.75,14.375,13.625,ON,0,4.33,,day: 3 hour: 8.17 TargTemp: 15.5,
2022-10-06 08 10 40.046,8.17,14.8125,-0.1,14.78,15.75,14.375,13.625,ON,0,4.33,,day: 3 hour: 8.17 TargTemp: 15.5,
2022-10-06 08 11 00.047,8.18,14.875,0.1,14.91,15.75,14.4375,13.625,ON,0,4.33,,day: 3 hour: 8.18 TargTemp: 15.5,
2022-10-06 08 11 20.046,8.18,15.0,0.46,15.15,15.75,14.5625,13.625,ON,0,4.33,,day: 3 hour: 8.18 TargTemp: 15.5,
2022-10-06 08 11 40.047,8.18,15.0625,0.61,15.26,15.75,14.6875,13.625,ON,0,4.33,,day: 3 hour: 8.18 TargTemp: 15.5,
2022-10-06 08 12 00.046,8.2,15.1875,0.92,15.49,15.75,14.8125,13.625,ON,0,4.33,,day: 3 hour: 8.2 TargTemp: 15.5,
2022-10-06 08 12 20.047,8.2,15.3125,1.2,15.71,15.75,14.9375,13.625,ON,0,4.33,,day: 3 hour: 8.2 TargTemp: 15.5,
2022-10-06 08 12 40.046,8.2,15.3125,1.08,15.67,15.75,15.0,13.625,ON,0,4.33,,day: 3 hour: 8.2 TargTemp: 15.5,
2022-10-06 08 13 00.046,8.22,15.375,1.16,15.76,15.75,15.0,13.625,OFF,0,4.33,heaters Off,aMustLog,,day: 3 hour: 8.22 TargTemp: 15.5 heaters Turned OFF,
2022-10-06 08 13 20.047,8.22,15.375,1.05,15.72,15.25,15.0,13.625,OFF,0,4.33,,day: 3 hour: 8.22 TargTemp: 15.5,
2022-10-06 08 13 40.048,8.22,15.375,0.94,15.69,15.25,15.0,13.625,OFF,0,4.33,,day: 3 hour: 8.22 TargTemp: 15.5,
2022-10-06 08 14 00.046,8.23,15.3125,0.66,15.53,15.25,14.9375,13.625,OFF,0,4.33,,day: 3 hour: 8.23 TargTemp: 15.5,
2022-10-06 08 14 20.047,8.23,15.3125,0.59,15.51,15.25,14.9375,13.625,OFF,0,4.33,,day: 3 hour: 8.23 TargTemp: 15.5,
2022-10-06 08 14 40.048,8.23,15.3125,0.53,15.49,15.25,14.875,13.625,OFF,0,4.33,,day: 3 hour: 8.23 TargTemp: 15.5,
2022-10-06 08 15 00.046,8.25,15.25,0.29,15.35,15.25,14.875,13.625,OFF,0,4.33,,day: 3 hour: 8.25 TargTemp: 15.5,
2022-10-06 08 15 20.047,8.25,15.25,0.26,15.34,15.25,14.8125,13.625,OFF,0,4.33,,day: 3 hour: 8.25 TargTemp: 15.5,
2022-10-06 08 15 40.048,8.25,15.1875,0.05,15.2,15.25,14.75,13.625,ON,0,2.67,heatersON,day: 3 hour: 8.25 TargTemp: 15.5heaters Turned,
2022-10-06 08 16 00.046,8.27,15.125,-0.14,15.08,15.75,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.27 TargTemp: 15.5,
2022-10-06 08 16 20.047,8.27,15.125,-0.13,15.08,15.75,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.27 TargTemp: 15.5,
2022-10-06 08 16 40.046,8.27,15.0625,-0.3,14.96,15.75,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.27 TargTemp: 15.5,
2022-10-06 08 17 00.047,8.28,15.0625,-0.27,14.97,15.75,14.625,13.625,ON,0,2.67,,day: 3 hour: 8.28 TargTemp: 15.5,
2022-10-06 08 17 20.046,8.28,15.0,-0.43,14.86,15.75,14.5625,13.625,ON,0,2.67,,day: 3 hour: 8.28 TargTemp: 15.5,
2022-10-06 08 17 40.047,8.28,15.0,-0.39,14.87,15.75,14.5625,13.625,ON,0,2.67,,day: 3 hour: 8.28 TargTemp: 15.5,
2022-10-06 08 18 00.046,8.3,14.9375,-0.54,14.76,15.75,14.5625,13.625,ON,0,2.67,,day: 3 hour: 8.3 TargTemp: 15.5,
2022-10-06 08 18 20.046,8.3,14.9375,-0.48,14.78,15.75,14.5,13.625,ON,0,2.67,,day: 3 hour: 8.3 TargTemp: 15.5,
2022-10-06 08 18 40.047,8.3,14.875,-0.62,14.67,15.75,14.5,13.625,ON,0,2.67,,day: 3 hour: 8.3 TargTemp: 15.5,
2022-10-06 08 19 00.048,8.32,14.875,-0.56,14.69,15.75,14.4375,13.625,ON,0,2.67,,day: 3 hour: 8.32 TargTemp: 15.5,
2022-10-06 08 19 20.049,8.32,14.875,-0.5,14.71,15.75,14.4375,13.625,ON,0,2.67,,day: 3 hour: 8.32 TargTemp: 15.5,
2022-10-06 08 19 40.050,8.32,14.875,-0.45,14.72,15.75,14.4375,13.625,ON,0,2.67,,day: 3 hour: 8.32 TargTemp: 15.5,
2022-10-06 08 20 00.051,8.33,14.8125,-0.6,14.61,15.75,14.4375,13.625,ON,0,2.67,,day: 3 hour: 8.33 TargTemp: 15.5,
2022-10-06 08 20 20.051,8.33,14.8125,-0.54,14.63,15.75,14.375,13.625,ON,0,2.67,,day: 3 hour: 8.33 TargTemp: 15.5,
2022-10-06 08 20 40.052,8.33,14.8125,-0.48,14.65,15.75,14.375,13.625,ON,0,2.67,,day: 3 hour: 8.33 TargTemp: 15.5,
2022-10-06 08 21 00.047,8.35,14.8125,-0.43,14.67,15.75,14.375,13.625,ON,0,2.67,,day: 3 hour: 8.35 TargTemp: 15.5,
2022-10-06 08 21 20.048,8.35,14.8125,-0.39,14.68,15.75,14.4375,13.625,ON,0,2.67,,day: 3 hour: 8.35 TargTemp: 15.5,
2022-10-06 08 21 40.049,8.35,14.875,-0.16,14.82,15.75,14.5,13.625,ON,0,2.67,,day: 3 hour: 8.35 TargTemp: 15.5,
2022-10-06 08 22 00.046,8.37,15.0,0.23,15.08,15.75,14.625,13.625,ON,0,2.67,,day: 3 hour: 8.37 TargTemp: 15.5,
2022-10-06 08 22 20.047,8.37,15.0625,0.39,15.19,15.75,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.37 TargTemp: 15.5,
2022-10-06 08 22 40.041,8.37,15.125,0.54,15.3,15.75,14.75,13.625,ON,0,2.67,,day: 3 hour: 8.37 TargTemp: 15.5,
2022-10-06 08 23 00.043,8.38,15.1875,0.67,15.41,15.75,14.75,13.625,ON,0,2.67,,day: 3 hour: 8.38 TargTemp: 15.5,
2022-10-06 08 23 20.045,8.38,15.1875,0.61,15.39,15.75,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.38 TargTemp: 15.5,
2022-10-06 08 23 40.046,8.38,15.1875,0.55,15.37,15.75,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.38 TargTemp: 15.5,
2022-10-06 08 24 00.047,8.4,15.25,0.68,15.48,15.75,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.4 TargTemp: 15.5,
2022-10-06 08 24 20.044,8.4,15.25,0.61,15.45,15.75,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.4 TargTemp: 15.5,
2022-10-06 08 24 40.036,8.4,15.25,0.55,15.43,15.75,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.4 TargTemp: 15.5,
2022-10-06 08 25 00.039,8.42,15.25,0.49,15.41,15.75,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.42 TargTemp: 15.5,
2022-10-06 08 25 20.041,8.42,15.25,0.45,15.4,15.75,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.42 TargTemp: 15.5,
2022-10-06 08 25 40.036,8.42,15.25,0.4,15.38,15.75,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.42 TargTemp: 15.5,
2022-10-06 08 26 00.038,8.43,15.25,0.36,15.37,15.75,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.43 TargTemp: 15.5,
2022-10-06 08 26 20.037,8.43,15.1875,0.14,15.23,15.75,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.43 TargTemp: 15.5,
2022-10-06 08 26 40.040,8.43,15.1875,0.12,15.23,15.75,14.75,13.625,ON,0,2.67,,day: 3 hour: 8.43 TargTemp: 15.5,
2022-10-06 08 27 00.042,8.45,15.1875,0.11,15.22,15.75,14.75,13.625,ON,0,2.67,,day: 3 hour: 8.45 TargTemp: 15.5,
2022-10-06 08 27 20.036,8.45,15.1875,0.1,15.22,15.75,14.75,13.625,ON,0,2.67,,day: 3 hour: 8.45 TargTemp: 15.5,
2022-10-06 08 27 40.036,8.45,15.1875,0.09,15.22,15.75,14.75,13.625,ON,0,2.67,,day: 3 hour: 8.45 TargTemp: 15.5,
2022-10-06 08 28 00.036,8.47,15.1875,0.08,15.21,15.75,14.75,13.625,ON,0,2.67,,day: 3 hour: 8.47 TargTemp: 15.5,
2022-10-06 08 28 20.036,8.47,15.1875,0.07,15.21,15.75,14.75,13.625,ON,0,2.67,,day: 3 hour: 8.47 TargTemp: 15.5,
2022-10-06 08 28 40.039,8.47,15.1875,0.07,15.21,15.75,14.75,13.625,ON,0,2.67,,day: 3 hour: 8.47 TargTemp: 15.5,
2022-10-06 08 29 00.041,8.48,15.125,-0.13,15.08,15.75,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.48 TargTemp: 15.5,
2022-10-06 08 29 20.043,8.48,15.125,-0.12,15.09,15.75,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.48 TargTemp: 15.5,
2022-10-06 08 29 40.045,8.48,15.125,-0.1,15.09,15.75,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.48 TargTemp: 15.5,
2022-10-06 08 30 00.046,8.5,15.1875,0.09,15.22,16.0,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.5 TargTemp: 15.75,
2022-10-06 08 30 20.047,8.5,15.125,-0.1,15.09,16.25,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.5 TargTemp: 16.0,
2022-10-06 08 30 40.048,8.5,15.125,-0.09,15.09,16.5,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.5 TargTemp: 16.25,
2022-10-06 08 31 00.049,8.52,15.1875,0.1,15.22,16.25,14.6875,13.625,ON,0,2.67,,day: 3 hour: 8.52 TargTemp: 16.0,
2022-10-06 08 31 20.050,8.52,15.1875,0.09,15.22,16.25,14.8125,13.625,ON,0,2.67,,day: 3 hour: 8.52 TargTemp: 16.0,
2022-10-06 08 31 40.051,8.52,15.3125,0.46,15.47,16.25,14.875,13.625,ON,0,2.67,,day: 3 hour: 8.52 TargTemp: 16.0,
2022-10-06 08 32 00.051,8.53,15.375,0.6,15.58,16.25,15.0,13.625,ON,0,2.67,,day: 3 hour: 8.53 TargTemp: 16.0,
2022-10-06 08 32 20.052,8.53,15.4375,0.73,15.68,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.53 TargTemp: 16.0,
2022-10-06 08 32 40.052,8.53,15.5,0.84,15.78,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.53 TargTemp: 16.0,
2022-10-06 08 33 00.052,8.55,15.5,0.76,15.75,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.55 TargTemp: 16.0,
2022-10-06 08 33 20.053,8.55,15.5625,0.87,15.85,16.25,15.1875,13.625,ON,0,2.67,,day: 3 hour: 8.55 TargTemp: 16.0,
2022-10-06 08 33 40.053,8.55,15.5625,0.78,15.82,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.55 TargTemp: 16.0,
2022-10-06 08 34 00.053,8.57,15.5625,0.7,15.8,16.25,15.1875,13.625,ON,0,2.67,,day: 3 hour: 8.57 TargTemp: 16.0,
2022-10-06 08 34 20.053,8.57,15.5625,0.63,15.77,16.25,15.1875,13.625,ON,0,2.67,,day: 3 hour: 8.57 TargTemp: 16.0,
2022-10-06 08 34 40.053,8.57,15.5625,0.57,15.75,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.57 TargTemp: 16.0,
2022-10-06 08 35 00.053,8.58,15.5625,0.51,15.73,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.58 TargTemp: 16.0,
2022-10-06 08 35 20.046,8.58,15.5625,0.46,15.72,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.58 TargTemp: 16.0,
2022-10-06 08 35 40.046,8.58,15.5625,0.42,15.7,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.58 TargTemp: 16.0,
2022-10-06 08 36 00.046,8.6,15.5625,0.37,15.69,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.6 TargTemp: 16.0,
2022-10-06 08 36 20.046,8.6,15.5625,0.34,15.67,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.6 TargTemp: 16.0,
2022-10-06 08 36 40.047,8.6,15.5,0.12,15.54,16.25,15.0625,13.625,ON,0,2.67,,day: 3 hour: 8.6 TargTemp: 16.0,
2022-10-06 08 37 00.046,8.62,15.5,0.1,15.53,16.25,15.0625,13.625,ON,0,2.67,,day: 3 hour: 8.62 TargTemp: 16.0,
2022-10-06 08 37 20.047,8.62,15.5,0.09,15.53,16.25,15.0625,13.625,ON,0,2.67,,day: 3 hour: 8.62 TargTemp: 16.0,
2022-10-06 08 37 40.048,8.62,15.4375,-0.1,15.4,16.25,15.0,13.625,ON,0,2.67,,day: 3 hour: 8.62 TargTemp: 16.0,
2022-10-06 08 38 00.046,8.63,15.4375,-0.09,15.41,16.25,15.0,13.625,ON,0,2.67,,day: 3 hour: 8.63 TargTemp: 16.0,
2022-10-06 08 38 20.048,8.63,15.4375,-0.08,15.41,16.25,15.0,13.625,ON,0,2.67,,day: 3 hour: 8.63 TargTemp: 16.0,
2022-10-06 08 38 40.049,8.63,15.4375,-0.08,15.41,16.25,15.0,13.625,ON,0,2.67,,day: 3 hour: 8.63 TargTemp: 16.0,
2022-10-06 08 39 00.049,8.65,15.4375,-0.07,15.41,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.65 TargTemp: 16.0,
2022-10-06 08 39 20.050,8.65,15.4375,-0.06,15.42,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.65 TargTemp: 16.0,
2022-10-06 08 39 40.051,8.65,15.4375,-0.05,15.42,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.65 TargTemp: 16.0,
2022-10-06 08 40 00.051,8.67,15.4375,-0.05,15.42,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.67 TargTemp: 16.0,
2022-10-06 08 40 20.052,8.67,15.4375,-0.04,15.42,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.67 TargTemp: 16.0,
2022-10-06 08 40 40.046,8.67,15.4375,-0.04,15.42,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.67 TargTemp: 16.0,
2022-10-06 08 41 00.047,8.68,15.375,-0.22,15.3,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.68 TargTemp: 16.0,
2022-10-06 08 41 20.048,8.68,15.375,-0.2,15.31,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.68 TargTemp: 16.0,
2022-10-06 08 41 40.043,8.68,15.375,-0.18,15.31,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.68 TargTemp: 16.0,
2022-10-06 08 42 00.044,8.7,15.375,-0.16,15.32,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.7 TargTemp: 16.0,
2022-10-06 08 42 20.046,8.7,15.375,-0.15,15.33,16.25,14.9375,13.625,ON,0,2.67,,day: 3 hour: 8.7 TargTemp: 16.0,
2022-10-06 08 42 40.046,8.7,15.4375,0.06,15.46,16.25,15.0625,13.625,ON,0,2.67,,day: 3 hour: 8.7 TargTemp: 16.0,
2022-10-06 08 43 00.046,8.72,15.5625,0.43,15.7,16.25,15.1875,13.625,ON,0,2.67,aMustLog,,day: 3 hour: 8.72 TargTemp: 16.0,
2022-10-06 08 43 20.036,8.72,15.6875,0.76,15.94,16.25,15.3125,13.625,ON,0,2.67,,day: 3 hour: 8.72 TargTemp: 16.0,
2022-10-06 08 43 40.039,8.72,15.75,0.87,16.04,16.25,15.3125,13.625,ON,0,2.67,,day: 3 hour: 8.72 TargTemp: 16.0,
2022-10-06 08 44 00.031,8.73,15.75,0.78,16.01,16.25,15.3125,13.625,ON,0,2.67,,day: 3 hour: 8.73 TargTemp: 16.0,
2022-10-06 08 44 20.035,8.73,15.75,0.7,15.98,16.25,15.3125,13.625,ON,0,2.67,,day: 3 hour: 8.73 TargTemp: 16.0,
2022-10-06 08 44 40.038,8.73,15.75,0.63,15.96,16.25,15.3125,13.625,ON,0,2.67,,day: 3 hour: 8.73 TargTemp: 16.0,
2022-10-06 08 45 00.040,8.75,15.75,0.57,15.94,16.25,15.375,13.625,ON,0,2.67,,day: 3 hour: 8.75 TargTemp: 16.0,
2022-10-06 08 45 20.042,8.75,15.75,0.51,15.92,16.25,15.375,13.6875,ON,0,2.67,,day: 3 hour: 8.75 TargTemp: 16.0,
2022-10-06 08 45 40.044,8.75,15.75,0.46,15.9,16.25,15.3125,13.625,ON,0,2.67,,day: 3 hour: 8.75 TargTemp: 16.0,
2022-10-06 08 46 00.046,8.77,15.75,0.42,15.89,16.25,15.3125,13.625,ON,0,2.67,,day: 3 hour: 8.77 TargTemp: 16.0,
2022-10-06 08 46 20.047,8.77,15.75,0.37,15.87,16.25,15.3125,13.625,ON,0,2.67,,day: 3 hour: 8.77 TargTemp: 16.0,
2022-10-06 08 46 40.048,8.77,15.75,0.34,15.86,16.25,15.3125,13.625,ON,0,2.67,,day: 3 hour: 8.77 TargTemp: 16.0,
2022-10-06 08 47 00.046,8.78,15.75,0.3,15.85,16.25,15.3125,13.625,ON,0,2.67,,day: 3 hour: 8.78 TargTemp: 16.0,
2022-10-06 08 47 20.046,8.78,15.6875,0.09,15.72,16.25,15.25,13.625,ON,0,2.67,,day: 3 hour: 8.78 TargTemp: 16.0,
2022-10-06 08 47 40.037,8.78,15.6875,0.08,15.71,16.25,15.25,13.625,ON,0,2.67,,day: 3 hour: 8.78 TargTemp: 16.0,
2022-10-06 08 48 00.040,8.8,15.6875,0.07,15.71,16.25,15.25,13.625,ON,0,2.67,,day: 3 hour: 8.8 TargTemp: 16.0,
2022-10-06 08 48 20.042,8.8,15.6875,0.06,15.71,16.25,15.25,13.625,ON,0,2.67,,day: 3 hour: 8.8 TargTemp: 16.0,
2022-10-06 08 48 40.044,8.8,15.6875,0.06,15.71,16.25,15.1875,13.625,ON,0,2.67,,day: 3 hour: 8.8 TargTemp: 16.0,
2022-10-06 08 49 00.036,8.82,15.625,-0.14,15.58,16.25,15.1875,13.625,ON,0,2.67,,day: 3 hour: 8.82 TargTemp: 16.0,
2022-10-06 08 49 20.036,8.82,15.625,-0.12,15.58,16.25,15.1875,13.625,ON,0,2.67,,day: 3 hour: 8.82 TargTemp: 16.0,
2022-10-06 08 49 40.038,8.82,15.625,-0.11,15.59,16.25,15.1875,13.625,ON,0,2.67,,day: 3 hour: 8.82 TargTemp: 16.0,
2022-10-06 08 50 00.040,8.83,15.625,-0.1,15.59,16.25,15.1875,13.625,ON,0,2.67,,day: 3 hour: 8.83 TargTemp: 16.0,
2022-10-06 08 50 20.036,8.83,15.625,-0.09,15.6,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.83 TargTemp: 16.0,
2022-10-06 08 50 40.039,8.83,15.5625,-0.27,15.47,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.83 TargTemp: 16.0,
2022-10-06 08 51 00.041,8.85,15.5625,-0.24,15.48,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.85 TargTemp: 16.0,
2022-10-06 08 51 20.036,8.85,15.5625,-0.22,15.49,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.85 TargTemp: 16.0,
2022-10-06 08 51 40.036,8.85,15.5625,-0.2,15.5,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.85 TargTemp: 16.0,
2022-10-06 08 52 00.039,8.87,15.5625,-0.18,15.5,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.87 TargTemp: 16.0,
2022-10-06 08 52 20.036,8.87,15.5625,-0.16,15.51,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.87 TargTemp: 16.0,
2022-10-06 08 52 40.039,8.87,15.5625,-0.14,15.51,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.87 TargTemp: 16.0,
2022-10-06 08 53 00.031,8.88,15.5625,-0.13,15.52,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.88 TargTemp: 16.0,
2022-10-06 08 53 20.026,8.88,15.5625,-0.12,15.52,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.88 TargTemp: 16.0,
2022-10-06 08 53 40.030,8.88,15.6875,0.27,15.78,16.25,15.25,13.625,ON,0,2.67,,day: 3 hour: 8.88 TargTemp: 16.0,
2022-10-06 08 54 00.034,8.9,15.75,0.43,15.89,16.25,15.375,13.625,ON,0,2.67,,day: 3 hour: 8.9 TargTemp: 16.0,
2022-10-06 08 54 20.037,8.9,15.875,0.76,16.13,16.25,15.5,13.625,ON,0,2.67,,day: 3 hour: 8.9 TargTemp: 16.0,
2022-10-06 08 54 40.040,8.9,15.9375,0.87,16.23,16.25,15.5,13.625,ON,0,2.67,,day: 3 hour: 8.9 TargTemp: 16.0,
2022-10-06 08 55 00.042,8.92,15.9375,0.79,16.2,16.25,15.5,13.625,ON,0,2.67,,day: 3 hour: 8.92 TargTemp: 16.0,
2022-10-06 08 55 20.036,8.92,16.0,0.9,16.3,16.25,15.5625,13.625,OFF,0,2.67,heaters Off,,day: 3 hour: 8.92 TargTemp: 16.0 heaters Turned OFF,
2022-10-06 08 55 40.039,8.92,16.0,0.81,16.27,15.75,15.5625,13.625,OFF,0,2.67,,day: 3 hour: 8.92 TargTemp: 16.0,
2022-10-06 08 56 00.041,8.93,15.9375,0.54,16.12,15.75,15.5,13.625,OFF,0,2.67,,day: 3 hour: 8.93 TargTemp: 16.0,
2022-10-06 08 56 20.043,8.93,15.9375,0.48,16.1,15.75,15.5,13.6875,OFF,0,2.67,,day: 3 hour: 8.93 TargTemp: 16.0,
2022-10-06 08 56 40.045,8.93,15.9375,0.44,16.08,15.75,15.4375,13.625,OFF,0,2.67,,day: 3 hour: 8.93 TargTemp: 16.0,
2022-10-06 08 57 00.046,8.95,15.875,0.2,15.94,15.75,15.4375,13.625,OFF,0,2.67,,day: 3 hour: 8.95 TargTemp: 16.0,
2022-10-06 08 57 20.046,8.95,15.8125,-0.0,15.81,15.75,15.375,13.6875,OFF,0,2.67,,day: 3 hour: 8.95 TargTemp: 16.0,
2022-10-06 08 57 40.046,8.95,15.8125,-0.0,15.81,15.75,15.375,13.625,OFF,0,2.67,,day: 3 hour: 8.95 TargTemp: 16.0,
2022-10-06 08 58 00.047,8.97,15.75,-0.19,15.69,15.75,15.25,13.625,ON,0,2.67,heatersON,day: 3 hour: 8.97 TargTemp: 16.0heaters Turned,
2022-10-06 08 58 20.048,8.97,15.6875,-0.36,15.57,16.25,15.25,13.625,ON,0,2.67,,day: 3 hour: 8.97 TargTemp: 16.0,
2022-10-06 08 58 40.049,8.97,15.6875,-0.32,15.58,16.25,15.1875,13.625,ON,0,2.67,,day: 3 hour: 8.97 TargTemp: 16.0,
2022-10-06 08 59 00.050,8.98,15.625,-0.48,15.47,16.25,15.1875,13.625,ON,0,2.67,,day: 3 hour: 8.98 TargTemp: 16.0,
2022-10-06 08 59 20.051,8.98,15.625,-0.43,15.48,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.98 TargTemp: 16.0,
2022-10-06 08 59 40.046,8.98,15.5625,-0.57,15.37,16.25,15.125,13.625,ON,0,2.67,,day: 3 hour: 8.98 TargTemp: 16.0,
2022-10-06 09 00 00.046,9.0,15.5,-0.7,15.27,16.5,15.0625,13.625,ON,0,2.67,,day: 3 hour: 9.0 TargTemp: 16.25,
2022-10-06 09 00 20.046,9.0,15.5,-0.63,15.29,16.75,15.0625,13.625,ON,0,2.67,,day: 3 hour: 9.0 TargTemp: 16.5,
2022-10-06 09 00 40.042,9.0,15.5,-0.57,15.31,17.0,15.0,13.625,ON,0,2.67,,day: 3 hour: 9.0 TargTemp: 16.75,
2022-10-06 09 01 00.044,9.02,15.4375,-0.7,15.2,16.75,15.0,13.625,ON,0,2.67,,day: 3 hour: 9.02 TargTemp: 16.5,
2022-10-06 09 01 20.046,9.02,15.4375,-0.63,15.23,16.75,15.0,13.625,ON,0,2.67,,day: 3 hour: 9.02 TargTemp: 16.5,
2022-10-06 09 01 40.046,9.02,15.4375,-0.57,15.25,16.75,14.9375,13.625,ON,0,2.67,,day: 3 hour: 9.02 TargTemp: 16.5,
2022-10-06 09 02 00.036,9.03,15.4375,-0.51,15.27,16.75,14.9375,13.625,ON,0,2.67,,day: 3 hour: 9.03 TargTemp: 16.5,
2022-10-06 09 02 20.039,9.03,15.375,-0.65,15.16,16.75,14.9375,13.625,ON,0,2.67,,day: 3 hour: 9.03 TargTemp: 16.5,
2022-10-06 09 02 40.036,9.03,15.375,-0.58,15.18,16.75,14.9375,13.625,ON,0,2.67,,day: 3 hour: 9.03 TargTemp: 16.5,
2022-10-06 09 03 00.039,9.05,15.375,-0.52,15.2,16.75,14.9375,13.625,ON,0,2.67,,day: 3 hour: 9.05 TargTemp: 16.5,
2022-10-06 09 03 20.041,9.05,15.375,-0.47,15.22,16.75,14.9375,13.625,ON,0,2.67,,day: 3 hour: 9.05 TargTemp: 16.5,
2022-10-06 09 03 40.036,9.05,15.4375,-0.24,15.36,16.75,15.0,13.625,ON,0,2.67,,day: 3 hour: 9.05 TargTemp: 16.5,
2022-10-06 09 04 00.038,9.07,15.5,-0.03,15.49,16.75,15.125,13.625,ON,0,2.67,,day: 3 hour: 9.07 TargTemp: 16.5,
2022-10-06 09 04 20.036,9.07,15.5625,0.16,15.62,16.75,15.25,13.625,ON,0,2.67,,day: 3 hour: 9.07 TargTemp: 16.5,
2022-10-06 09 04 40.036,9.07,15.6875,0.52,15.86,16.75,15.375,13.625,ON,0,2.67,,day: 3 hour: 9.07 TargTemp: 16.5,
2022-10-06 09 05 00.039,9.08,15.8125,0.85,16.09,16.75,15.5,13.625,ON,0,2.67,,day: 3 hour: 9.08 TargTemp: 16.5,
2022-10-06 09 05 20.041,9.08,15.875,0.95,16.19,16.75,15.5,13.625,ON,0,2.67,,day: 3 hour: 9.08 TargTemp: 16.5,
2022-10-06 09 05 40.036,9.08,15.9375,1.04,16.28,16.75,15.5625,13.625,ON,0,2.67,,day: 3 hour: 9.08 TargTemp: 16.5,
2022-10-06 09 06 00.039,9.1,15.9375,0.94,16.25,16.75,15.5625,13.6875,ON,0,2.67,,day: 3 hour: 9.1 TargTemp: 16.5,
2022-10-06 09 06 20.041,9.1,16.0,1.03,16.34,16.75,15.625,13.625,ON,0,2.67,,day: 3 hour: 9.1 TargTemp: 16.5,
2022-10-06 09 06 40.041,9.1,16.0,0.93,16.31,16.75,15.625,13.6875,ON,0,2.67,,day: 3 hour: 9.1 TargTemp: 16.5,
2022-10-06 09 07 00.043,9.12,16.0,0.83,16.28,16.75,15.625,13.6875,ON,0,2.67,,day: 3 hour: 9.12 TargTemp: 16.5,
2022-10-06 09 07 20.045,9.12,16.0,0.75,16.25,16.75,15.625,13.6875,ON,0,2.67,,day: 3 hour: 9.12 TargTemp: 16.5,
2022-10-06 09 07 40.046,9.12,16.0,0.68,16.23,16.75,15.5625,13.6875,ON,0,2.67,,day: 3 hour: 9.12 TargTemp: 16.5,
2022-10-06 09 08 00.047,9.13,15.9375,0.42,16.08,16.75,15.5625,13.6875,ON,0,2.67,,day: 3 hour: 9.13 TargTemp: 16.5,
